"created_at","twitter_id","screen_name","followers_count","friends_count","retweet_count","favorite_count","in_reply_to_screen_name","twitter_url","text","is_retweet","is_quote"
"2020-11-25T09:33:15Z","1331531383307726851","netanyahu",1879665,32,135,0,,"http://twitter.com/netanyahu/status/1331531383307726851","RT @COLRICHARDKEMP: British Nobel Peace Prize Laureate Lord Trimble nominates Israeli Prime Minister Benjamin @netanyahu  and Abu Dhabi Cro…",true,false
"2020-11-24T20:16:50Z","1331330959548014593","netanyahu",1879665,32,101,1639,,"http://twitter.com/netanyahu/status/1331330959548014593","אני מביע צער עמוק על אובדנם של קצין חיל האוויר במילואים רס""ן איתי זיידן ז""ל ופרח הטיס מבית הספר לטיסה רב""ט ליהוא בן-בסה ז""ל שנספו בתאונת המטוס היום.   בשם כל אזרחי ישראל אני שולח תנחומים למשפחותיהם ביגונם הכבד. https://t.co/bIm3LBGyT1",false,false
"2020-11-24T17:49:05Z","1331293777206665217","netanyahu",1879665,32,226,2682,,"http://twitter.com/netanyahu/status/1331293777206665217","שיחה מאוד מרגשת עם יונתן פולארד. יונתן, אנחנו מחכים לך בבית 🇮🇱 https://t.co/B7Zaz7D5XI",false,false
"2020-11-24T08:05:20Z","1331146874204598275","netanyahu",1879665,32,202,1932,,"http://twitter.com/netanyahu/status/1331146874204598275","שוחחתי עם יורש העצר וראש ממשלת בחריין, הנסיך סלמאן בן חמד אל ח'ליפה.  שנינו מאוד נרגשים מהעובדה שאנחנו יכולים להביא את פירות השלום לעמים שלנו ולמדינות שלנו בזמן קצר מאוד. הוא גם הזמין אותי לבוא בזמן הקרוב לביקור רשמי בבחריין - ואני אעשה זאת, בשליחותכם 🇮🇱 https://t.co/2Zsx6NFaG0",false,false
"2020-11-23T14:05:10Z","1330875041337184266","netanyahu",1879665,32,60,0,,"http://twitter.com/netanyahu/status/1330875041337184266","RT @Likud_Party: יו״ר הכנסת יריב לוין: ״גנץ הקים וועדה פוליטית לחלוטין, זה אירוע חמור וחסר תקדים. שיא של ציניות״ https://t.co/r3LFqwUH37",true,false
"2020-11-23T13:54:37Z","1330872385105485825","netanyahu",1879665,32,172,1925,,"http://twitter.com/netanyahu/status/1330872385105485825","בושה שגנץ משתמש בצה״ל ככלי ניגוח פוליטי. אף שר ביטחון לא נהג כך מעולם. https://t.co/aFOCtmc9FJ",false,false
"2020-11-23T13:35:38Z","1330867605209542658","netanyahu",1879665,32,41,390,,"http://twitter.com/netanyahu/status/1330867605209542658","שידור חי https://t.co/fBBGKpKrmz",false,false
"2020-11-23T12:06:11Z","1330845094270865408","netanyahu",1879665,32,45,482,,"http://twitter.com/netanyahu/status/1330845094270865408","שידור חי מהכנסת   https://t.co/YwTrosXKAw",false,false
"2020-11-23T11:51:01Z","1330841279786311680","netanyahu",1879665,32,61,0,,"http://twitter.com/netanyahu/status/1330841279786311680","RT @IsraeliPM_heb: שידור חי! דברי ראש הממשלה בנימין נתניהו ורעייתו הגב' שרה נתניהו באירוע בכנסת לציון היום הבינלאומי למיגור אלימות כלפי נשי…",true,false
"2020-11-22T15:39:01Z","1330536268153884673","netanyahu",1879665,32,40,0,,"http://twitter.com/netanyahu/status/1330536268153884673","RT @Likud_Party: הציבור הישראלי חכם ורואה את התרגילים שלהם. מוטב שכחול לבן תצטרף לראש הממשלה במאמצים למען הצלת חייהם של אזרחי ישראל והבאת ח…",true,false
"2020-11-22T15:38:57Z","1330536251687120897","netanyahu",1879665,32,54,0,,"http://twitter.com/netanyahu/status/1330536251687120897","RT @Likud_Party: רק לפני 4 חודשים גנץ אמר שאין סיבה לחקור את הנושא מכיוון שאפילו היועץ המשפטי לממשלה ״לא מצא לנכון לפתוח בחקירה ואני מסתפק…",true,false
"2020-11-22T13:50:54Z","1330509059846512646","netanyahu",1879665,32,103,948,,"http://twitter.com/netanyahu/status/1330509059846512646","https://t.co/pZWwePd6ZU",false,false
"2020-11-22T13:36:07Z","1330505340568424448","netanyahu",1879665,32,45,358,,"http://twitter.com/netanyahu/status/1330505340568424448","שידור חי   https://t.co/3fFUSuwfE1",false,false
"2020-11-22T12:15:17Z","1330484998479224832","netanyahu",1879665,32,38,571,"netanyahu","http://twitter.com/netanyahu/status/1330484998479224832","✔️ אישרנו שאזורים בארץ שבהם יש מספר גבוה של מסתננים יוגדרו ״אזור עדיפות לאומית״ ויקבלו הטבות משמעותיות. בנוסף נשקיע 20 מיליון שקלים נוספים לחיזוקם.   ✔️ אישרנו הסרת חסמים העומדים בפני העסקת עולים במקצועות הרפואה. זה טוב למדינה, חשוב לעולים, ויחזק את מערכת הבריאות.  💪🇮🇱",false,false
"2020-11-22T12:15:17Z","1330484997233446913","netanyahu",1879665,32,116,1369,,"http://twitter.com/netanyahu/status/1330484997233446913","מתחילים את השבוע בתנופה של עשייה:  ✔️ אישרנו תוכנית סיוע בגובה של מיליארד ש״ח ליישובי עוטף עזה - חינוך, תשתיות, הקלות במס ועוד.   ✔️ אישרנו הסכם פטור מוויזות בין ישראל לאיחוד האמירויות. כך נראה שלום תמורת שלום! זה חשוב לתיירות ולכלכלה המתפתחת בינינו.",false,false
"2020-11-22T09:52:28Z","1330449058947862530","netanyahu",1879665,32,26,565,"netanyahu","http://twitter.com/netanyahu/status/1330449058947862530","השקעות בתחומי החינוך, פיתוח תשתיות ועוד.  נמשיך לתמוך ולמנף את העוטף, ובשבוע הבא נביא החלטה לסיוע גם לאשקלון.   ממשיכים לבנות ולחזק את ישראל 🇮🇱",false,false
"2020-11-22T09:52:28Z","1330449057781866498","netanyahu",1879665,32,100,1327,,"http://twitter.com/netanyahu/status/1330449057781866498","שוחחתי היום עם ראשי היישובים בעוטף עזה ועדכנתי אותם על תכנית סיוע רחבת היקף של למעלה ממיליארד ש""ח שאנחנו נשקיע ביישובי העוטף.  התכנית כוללת, בין השאר, הטבות מס והנחות בארנונה, יצירת מנועי צמיחה כמו פיתוח תחום האגריטק, תגבור פעולות רווחה, חיזוק הביטחון האישי,",false,false
"2020-11-21T17:02:42Z","1330194942493331459","netanyahu",1879665,32,132,2240,,"http://twitter.com/netanyahu/status/1330194942493331459","פיטר פלצ׳יק - אתה זהב! הבאת הרבה כבוד לכולנו. גאים בך. שבוע טוב לך ולכל אזרחי ישראל 🇮🇱",false,false
"2020-11-21T15:31:28Z","1330171982416142349","netanyahu",1879665,32,167,2529,,"http://twitter.com/netanyahu/status/1330171982416142349","אני מברך על כך שהוסרו המגבלות מעל ג'ונתן פולארד.   תודה לשגריר ישראל בארה""ב רון דרמר שניהל את המגעים באחריות וברגישות מול הממשל האמריקני. אני מצפה שג'ונתן פולארד יגיע בקרוב לישראל ומבקש לחזק אותו ואת אסתר, יחד עם כל אזרחי ישראל.  שבוע טוב!",false,false
"2020-11-20T14:25:10Z","1329792910733287425","netanyahu",1879665,32,55,845,"netanyahu","http://twitter.com/netanyahu/status/1329792910733287425","זהו הישג נוסף וחשוב לאזרחי ישראל.  המדיניות שלי היא שלכל אחד שירצה להתחסן תהיה את האפשרות להתחסן. נמשיך לפעול כדי להבטיח שיהיו לנו כמה שיותר חיסונים לכמה שיותר אזרחים, מכמה שיותר מקורות וכמה שיותר מהר!  שבת שלום!",false,false
"2020-11-20T14:25:10Z","1329792909412081665","netanyahu",1879665,32,155,2017,,"http://twitter.com/netanyahu/status/1329792909412081665","עוד בשורה טובה לפני שבת: הגענו להבנות עם חברת התרופות הבריטית אסטרהזניקה, ובשעות אלו נסגרים הפרטים האחרונים לקראת חתימה על הסכם לרכישת מיליוני חיסונים של אסטרהזניקה ואוניברסיטת אוקספורד נגד קורונה.",false,false
"2020-11-20T12:33:40Z","1329764848130027520","netanyahu",1879665,32,31,0,,"http://twitter.com/netanyahu/status/1329764848130027520","RT @Likud_Party: ומארח ביקור היסטורי של שר החוץ של בחריין ואת מזכיר המדינה האמריקני פומפאו שמכריז על ה-BDS כאנטישמיות.    הנה נתוני הסקר הפ…",true,false
"2020-11-20T12:33:34Z","1329764825908604928","netanyahu",1879665,32,34,0,,"http://twitter.com/netanyahu/status/1329764825908604928","RT @Likud_Party: אי אפשר להאמין לפייק סקרים של תקשורת ״רק לא ביבי״ שטוענים שהליכוד איבד מנדטים דווקא בשבוע שבו חברות האשראי וקרן המטבע העול…",true,false
"2020-11-20T07:57:33Z","1329695360135147521","netanyahu",1879665,32,72,0,,"http://twitter.com/netanyahu/status/1329695360135147521","RT @LiberalRiWo: לקרוא את הדוח הראשוני של קרן המטבע ואת העיתונות הישראלית ולחשוב שמדובר על כלכלות וממשלות שונות לחלוטין:  ✅ הממשלה הגיבה מה…",true,false
"2020-11-20T07:01:48Z","1329681332830658560","netanyahu",1879665,32,128,1442,,"http://twitter.com/netanyahu/status/1329681332830658560","מסכמים שבוע עם אור בקצה המנהרה ואופטימיות זהירה. יחד הורדנו את התחלואה. יחד נשמור על הכלכלה ונסייע לעסקים. יחד נשמור על ההנחיות. יחד נראה את הטוב שבעם הזה, ונסתייג בלי פשרות מכל מי שפוגע ביקר לנו. שבת שלום אזרחים אהובים https://t.co/1n8hVNkzr6",false,false
"2020-11-19T16:00:28Z","1329454505377886212","netanyahu",1879665,32,105,1251,,"http://twitter.com/netanyahu/status/1329454505377886212","🇮🇱🇮🇱🇮🇱 https://t.co/AEshw30hke",false,false
"2020-11-19T14:19:48Z","1329429170787676161","netanyahu",1879665,32,96,983,,"http://twitter.com/netanyahu/status/1329429170787676161","עוד צעדים בדרך. נמשיך לסייע לכל אזרחי ישראל 🇮🇱 https://t.co/HVIMoGcZuP",false,false
"2020-11-19T11:34:51Z","1329387661400879104","netanyahu",1879665,32,116,898,"netanyahu","http://twitter.com/netanyahu/status/1329387661400879104","Thanks to your tremendous efforts to carry out President Trump's maximum pressure campaign, Iran's feet have been held to the fire and we have seen a reduction in the amount of support that they are giving to their various proxies in the region. https://t.co/ct0kaXKv2W",false,false
"2020-11-19T11:34:48Z","1329387647190634496","netanyahu",1879665,32,118,941,"netanyahu","http://twitter.com/netanyahu/status/1329387647190634496","Thank you, Mike, for your tremendous friendship and for your invaluable contribution to our alliance, to Israel's security, to President Trump's embassy move and historic recognitions of Jerusalem and the Golan Heights, and to the expansion of the circle of peace. https://t.co/wNNTTNGwKA",false,false
"2020-11-19T11:34:44Z","1329387629180293121","netanyahu",1879665,32,258,2487,,"http://twitter.com/netanyahu/status/1329387629180293121","Had an excellent conversation with @SecPompeo, who embodies the special bond between Israel and the U.S. https://t.co/LPymCTRFbh",false,false
"2020-11-19T09:23:38Z","1329354638651428864","netanyahu",1879665,32,150,1287,,"http://twitter.com/netanyahu/status/1329354638651428864","אתמול הגיע לישראל שר החוץ של בחריין לביקור היסטורי. בחריין זו מדינה ערבית שעד לפני חודשיים כלל לא הכירה בישראל. אתמול שר החוץ שלה ביקר בבית ראש ממשלת ישראל בירושלים בירתנו. שינוי מדהים! ערוצי התקשורת לא חשבו שצריך לשדר את הביקור בשידור חי ועשו הכל כדי להצניע אותו. אתם יודעים למה https://t.co/mFos0JuWMM",false,true
"2020-11-19T08:13:05Z","1329336884556931073","netanyahu",1879665,32,73,0,,"http://twitter.com/netanyahu/status/1329336884556931073","RT @IsraeliPM_heb: הצטרפו לשידור החי! ראש הממשלה בנימין נתניהו ומזכיר המדינה האמריקני מייק פומפאו בהצהרות משותפות. 🇮🇱🇺🇸 https://t.co/OQQGXu…",true,false
"2020-11-19T08:12:52Z","1329336828533596160","netanyahu",1879665,32,122,0,,"http://twitter.com/netanyahu/status/1329336828533596160","RT @IsraeliPM: Watch Live: Statements by Prime Minister Benjamin Netanyahu and US Secretary of State Mike Pompeo. 🇮🇱🇺🇸 https://t.co/uUxqa3G…",true,false
"2020-11-18T17:54:52Z","1329120905419743238","netanyahu",1879665,32,94,1306,,"http://twitter.com/netanyahu/status/1329120905419743238","🇮🇱🇮🇱🇮🇱 https://t.co/zbkErXkrcq",false,false
"2020-11-18T15:59:26Z","1329091855569481736","netanyahu",1879665,32,119,1793,,"http://twitter.com/netanyahu/status/1329091855569481736","בשורות טובות בחזית הקורונה - שלשום שוחחתי עם מנכ""ל מודרנה סטפן בנסל, אתמול דיברתי עם ד""ר טל זקס, בכיר בחברה, על חתימה על הגדלת מספר המנות שיוקצו לאזרחי ישראל. אני מאמין שאנחנו על סף חתימה. אלה חדשות מצוינות!",false,false
"2020-11-18T15:07:00Z","1329078661677346824","netanyahu",1879665,32,162,1405,,"http://twitter.com/netanyahu/status/1329078661677346824","לפנות בוקר תקפנו מטרות איראניות משמעותיות בסוריה. לא נאפשר התבססות איראנית נגדנו. מי שמנסה לתקוף אותנו - דמו בראשו. https://t.co/U26Nt1rTGV",false,false
"2020-11-18T14:49:40Z","1329074298674298880","netanyahu",1879665,32,52,0,,"http://twitter.com/netanyahu/status/1329074298674298880","RT @IsraeliPM_heb: שידור חי! ראש הממשלה בנימין נתניהו, מזכיר המדינה האמריקני מייק פומפאו, ושר החוץ של בחריין עבד אללטיף בן ראשד אלזיאני בהצ…",true,false
"2020-11-18T14:49:31Z","1329074259457495041","netanyahu",1879665,32,105,0,,"http://twitter.com/netanyahu/status/1329074259457495041","RT @IsraeliPM: WATCH LIVE! Statements by Prime Minister Benjamin Netanyahu, US Secretary of State Mike Pompeo and Bahraini Foreign Minister…",true,false
"2020-11-18T14:44:10Z","1329072915543957504","netanyahu",1879665,32,78,0,,"http://twitter.com/netanyahu/status/1329072915543957504","RT @ErezZadok1: עכשיו גם בנק ישראל אומר בפה מלא: ביצועי הכלכלה שלנו בקורונה - מהטובים בעולם. https://t.co/HUwYfWkajT",true,false
"2020-11-17T18:14:22Z","1328763425707667456","netanyahu",1879665,32,30,0,,"http://twitter.com/netanyahu/status/1328763425707667456","RT @IsraeliPM_heb: השניים סיכמו להיפגש בזמן הקרוב כדי לדון בנושאים הרבים שעומדים על הפרק וחזרו והדגישו את הצורך להמשיך לחזק את הברית האיתנה…",true,false
"2020-11-17T18:14:17Z","1328763403498893314","netanyahu",1879665,32,93,0,,"http://twitter.com/netanyahu/status/1328763403498893314","RT @IsraeliPM_heb: ראש הממשלה בנימין נתניהו שוחח הערב שיחה חמה עם הנשיא הנבחר ג'ו ביידן בה חזר ביידן על מחוייבותו העמוקה למדינת ישראל ולביט…",true,false
"2020-11-17T17:55:51Z","1328758767350132737","netanyahu",1879665,32,77,0,,"http://twitter.com/netanyahu/status/1328758767350132737","RT @giladzw: פרסום ב-@IsraelHayomHeb: הקרן החדשה תרמה בשנה שעברה כ-2.3 מיליון ש""ח לארגונים פעילים בבחירות - גידול של 75% לעומת 2018  מדובר…",true,false
"2020-11-17T15:59:45Z","1328729547437723649","netanyahu",1879665,32,138,1588,,"http://twitter.com/netanyahu/status/1328729547437723649","אנחנו במגעים עם ״מודרנה״ להביא עוד חיסונים לישראל. המדיניות שלי היא להביא כמה שיותר חיסונים, מכמה שיותר מקורות, לכמה שיותר אזרחים, בכמה שפחות זמן! https://t.co/hUQxSbJ8EK",false,false
"2020-11-16T18:17:11Z","1328401747082145792","netanyahu",1879665,32,65,920,,"http://twitter.com/netanyahu/status/1328401747082145792","הבטחנו לדאוג לסטודנטים שלנו - וקיימנו. נמשיך להביא עוד תוכניות סיוע ולדאוג לכל אזרחי ישראל. https://t.co/F79eiI7cz4",false,false
"2020-11-16T18:04:20Z","1328398511805755394","netanyahu",1879665,32,81,942,,"http://twitter.com/netanyahu/status/1328398511805755394","שיחה מצויינת היום עם קאנצלר אוסטריה ידידי סבסטיאן קורץ. משתפים פעולה בין המדינות במאבק המשותף שלנו נגד הקורונה. יחד ננצח! https://t.co/TLfUiABRjf",false,true
"2020-11-16T18:04:19Z","1328398508571955203","netanyahu",1879665,32,72,682,,"http://twitter.com/netanyahu/status/1328398508571955203","https://t.co/uGeazZI00p",false,false
"2020-11-16T17:25:29Z","1328388735726182405","netanyahu",1879665,32,115,1197,,"http://twitter.com/netanyahu/status/1328388735726182405","המטרה שלי היא להביא כמה שיותר חיסונים, מכמה שיותר מקורות, לכמה שיותר אזרחים - וכמה שיותר מהר. https://t.co/EGqw4BkYXm",false,false
"2020-11-16T16:35:58Z","1328376273538863110","netanyahu",1879665,32,41,372,,"http://twitter.com/netanyahu/status/1328376273538863110","שידור חי   https://t.co/KeWIeLeRAJ",false,false
"2020-11-16T16:26:43Z","1328373948384485381","netanyahu",1879665,32,166,2685,,"http://twitter.com/netanyahu/status/1328373948384485381","מייד אמסור הצהרה חשובה בשידור חי",false,false
"2020-11-16T14:36:23Z","1328346178652696576","netanyahu",1879665,32,121,1283,,"http://twitter.com/netanyahu/status/1328346178652696576","בחודש יוני הנחיתי עם שר הבריאות אדלשטיין לחתום על הסכם לאספקת חיסונים עם חברת ״מודרנה״. חברת ״מודרנה״ בישרה לנו היום שהחיסון שלה גילה יעילות של 94.5%. אלה בשורות מצויינות למדינת ישראל!  המטרה שלי היא להביא כמה שיותר חיסונים, מכמה שיותר מקורות, לכמה שיותר אזרחים - וכמה שיותר מהר. https://t.co/vTi3HgzKhu",false,false
"2020-11-16T11:56:46Z","1328306010084306945","netanyahu",1879665,32,36,510,"netanyahu","http://twitter.com/netanyahu/status/1328306010084306945","בבריאות ובכלכלה - נמשיך להוביל את ישראל ולקבל את ההחלטות הנכונות!",false,false
"2020-11-16T11:56:45Z","1328306007689334784","netanyahu",1879665,32,139,1339,,"http://twitter.com/netanyahu/status/1328306007689334784","עוד הוכחה לכך שאנו מנהיגים את ישראל בדרך הנכונה.   אחרי שהשבוע דירוג האשראי של ישראל אושר ברמתו הגבוהה, הלשכה המרכזית לסטטיסטיקה פרסמה היום שכלכלת ישראל נפגעה הרבה פחות מרוב מדינות המערב ברבעון השלישי של 2020 - פחות מארה״ב, קנדה, גרמניה, צרפת, שוודיה, איטליה, ספרד ועוד. https://t.co/rqf1ydSL4T",false,false
"2020-11-16T11:43:57Z","1328302786379968512","netanyahu",1879665,32,24,0,,"http://twitter.com/netanyahu/status/1328302786379968512","RT @MakorRishon: מברך את המורים, מאחל בריאות טובה לרב דרוקמן ועוקץ את ימינה.  צפו בדברי הפתיחה של ראש הממשלה נתניהו בוועידת החינוך ה-2 של מ…",true,false
"2020-11-16T11:03:07Z","1328292508619714560","netanyahu",1879665,32,55,774,,"http://twitter.com/netanyahu/status/1328292508619714560","חג סיגד שמח!   https://t.co/cY6bvg6P7X",false,false
"2020-11-15T18:16:44Z","1328039245781618689","netanyahu",1879665,32,126,1380,,"http://twitter.com/netanyahu/status/1328039245781618689","הורדנו את התחלואה בישראל לאחת הרמות הנמוכות במערב, ואני לא מתכוון לוותר על זה.  אלחם על כך שנקבל את ההחלטות הנכונות כדי לאפשר לנו לפתוח את הכלכלה ואת החינוך מבלי לסכן את החיים והבריאות של אזרחי ישראל. https://t.co/UpfjUSeUc4",false,false
"2020-11-15T14:06:41Z","1327976319490068480","netanyahu",1879665,32,94,1062,,"http://twitter.com/netanyahu/status/1327976319490068480","עוד חדשות טובות לאזרחי ישראל &gt;&gt; https://t.co/nR1F5K4Nlq",false,false
"2020-11-15T12:41:19Z","1327954834524426240","netanyahu",1879665,32,103,1443,,"http://twitter.com/netanyahu/status/1327954834524426240","ממשיכים לדאוג לאחינו בני העדה הדרוזית והצ'רקסית. נאשר היום בממשלה תוספת של 50 מיליון ש""ח שקלים לתכנון, לפיתוח תשתיות, להרחבת לימוד העברית ועוד. במקביל, אנחנו מנחים את גורמי המקצוע במשרדים השונים להמשיך ולגבש את תכנית החומש. אוהבים אתכם!",false,false
"2020-11-15T11:39:09Z","1327939189225222145","netanyahu",1879665,32,166,1788,,"http://twitter.com/netanyahu/status/1327939189225222145","צה""ל תקף הבוקר מטרות של חמאס ברצועת עזה. אנו לא נקבל שום התקפות נגד מדינת ישראל ואזרחי ישראל.   אני מזהיר את ארגוני הטרור בעזה, גם בזמן משבר הקורונה - אל תנסו אותנו.   אני אף פעם לא מפרט את התכניות המבצעיות שלנו, אבל אני אומר להם - המחיר של המשך התוקפנות יהיה כבד מאוד.",false,false
"2020-11-14T18:36:19Z","1327681785245863938","netanyahu",1879665,32,87,0,,"http://twitter.com/netanyahu/status/1327681785245863938","RT @Likud_Party: יאיר לפיד ועופר שלח חייבים להסביר לציבור מדוע הם ממשיכים להוביל את הפגנות השמאל האנרכיסטיות אחרי שחברת פייסבוק חשפה שאיראן…",true,false
"2020-11-14T16:04:55Z","1327643685786431491","netanyahu",1879665,32,47,981,"netanyahu","http://twitter.com/netanyahu/status/1327643685786431491","נמשיך להוביל את כלכלת ישראל באחריות ונסייע לעסקים, עצמאיים, שכירים ולכל מי שנפגע ממשבר הקורונה.",false,false
"2020-11-14T16:04:55Z","1327643682766548993","netanyahu",1879665,32,191,2278,,"http://twitter.com/netanyahu/status/1327643682766548993","שבוע טוב! הנה עוד הבעת אמון מרשימה במדיניות הכלכלית שאנו מובילים, כשחברת דירוג האשראי העולמית S&amp;P משאירה את דירוג האשראי של ישראל ברמתו הגבוהה ללא שינוי בזמן משבר הקורונה העולמי, ובשעה שהיא הורידה את דירוג האשראי למדינות מפותחות. https://t.co/dI5kFXLKtB",false,false
"2020-11-13T14:01:24Z","1327250214323892227","netanyahu",1879665,32,294,3331,,"http://twitter.com/netanyahu/status/1327250214323892227","עברנו את פרעה, עברנו את רומא ונעבור את הקורונה. שבת שלום &gt;&gt; https://t.co/4Ewwg0fWmB",false,false
"2020-11-13T12:00:50Z","1327219871801876481","netanyahu",1879665,32,40,483,"netanyahu","http://twitter.com/netanyahu/status/1327219871801876481","המשימה הלאומית שלנו היא לאפשר חיסון לכל אדם בישראל, כל מי שירצה זאת - בלי יוצא מן הכלל. אני אישית עובד מול ידידי, מנהיגי העולם, כדי להבטיח שנקבל את החיסון יחד עם המדינות המובילות בעולם ושלא נידחק אחורה בתור.  שבת שלום!",false,false
"2020-11-13T12:00:49Z","1327219864973545473","netanyahu",1879665,32,38,478,"netanyahu","http://twitter.com/netanyahu/status/1327219864973545473","השאיפה היא שאספקת החיסונים של ''פייזר'' תתחיל בחודש ינואר ושהיא תלך ותגבר בחודשים לאחר מכן. כל זה תלוי כמובן באישורם של רשויות הבריאות, הן בארה''ב והן בישראל.   יש לנו עוד הסכמים עם עוד חברות מבטיחות, בדרך לקבלת עוד מיליוני חיסונים לאזרחי ישראל.",false,false
"2020-11-13T12:00:48Z","1327219863199297539","netanyahu",1879665,32,133,1493,,"http://twitter.com/netanyahu/status/1327219863199297539","זהו יום גדול למדינת ישראל ויום גדול בדרך לניצחון שלנו על הקורונה. ברגעים אלו אנחנו חותמים על ההסכם עם חברת ''פייזר'' לקבלת שמונה מיליון חיסונים עבור ארבעה מיליון אזרחי ישראל.  החיסון של ''פייזר'' דורש שתי מנות חיסון לאדם. https://t.co/77bstmQRjM",false,false
"2020-11-13T11:12:43Z","1327207763408277504","netanyahu",1879665,32,90,1276,,"http://twitter.com/netanyahu/status/1327207763408277504","יום גדול למדינת ישראל! חתמנו על הבאת 4 מיליון חיסונים. שידור חי  https://t.co/0fzKjmRomn",false,false
"2020-11-12T17:05:18Z","1326934103523020800","netanyahu",1879665,32,121,1491,,"http://twitter.com/netanyahu/status/1326934103523020800","אני ממשיך במאמצים להבאת חיסונים לישראל.  סיכמתי עם חברת ״פייזר״ שנקבל את החיסונים שלהם יחד עם המדינות המובילות בעולם, החל מחודש ינואר הקרוב.  אנו פועלים להביא עוד חיסונים, כמה שיותר - יותר טוב! https://t.co/tbWW2ry9Qp",false,false
"2020-11-12T06:51:13Z","1326779567500046336","netanyahu",1879665,32,179,2428,,"http://twitter.com/netanyahu/status/1326779567500046336","פריצת דרך נוספת בדרך להשגת חיסונים לישראל: שוחחתי הלילה (02:00 שעון ישראל) פעם נוספת עם מנכ""ל ״פייזר״ אלברט בורלה. העלתי על הקו את המשנה ליועמ""ש ואת היועץ המשפטי של ״פייזר״ כדי להסיר את כל החסמים והקשיים הבירוקרטיים ולחתום על הסכם בינינו. ממשיך לעבוד מסביב לשעון להשגת חיסונים ל🇮🇱",false,false
"2020-11-11T17:24:10Z","1326576466000293889","netanyahu",1879665,32,172,1953,,"http://twitter.com/netanyahu/status/1326576466000293889","אני פועל כל הזמן להביא חיסונים לישראל, והיום יש לי בשורה חשובה: החיסון לקורונה בדרך לישראל! https://t.co/3molXEeL6J",false,false
"2020-11-11T13:56:17Z","1326524149091753984","netanyahu",1879665,32,26,484,"netanyahu","http://twitter.com/netanyahu/status/1326524149091753984","אני חושב שהושג פתרון מצוין ואני רוצה להודות לכם ולהגיד לכם שלא רק תושבי אילת ותושבי ים המלח מברכים, כל אזרחי ישראל מברכים אתכם.",false,false
"2020-11-11T13:56:16Z","1326524146839408641","netanyahu",1879665,32,74,1098,,"http://twitter.com/netanyahu/status/1326524146839408641","אני רוצה לברך את שר הבריאות יולי אדלשטיין, את יו""ר ועדת החוקה יעקב אשר ואת השר דודי אמסלם שביקשתי מהם להתכנס ולהביא פתרון לאיי התיירות באילת ואזור ים המלח, אלה איים מבודדים לפי כללי הבריאות שלנו, ושמירה על החיים ועל הבריאות של אזרחי ישראל. https://t.co/jyx7fgpIYU",false,false
"2020-11-11T11:57:17Z","1326494202885238785","netanyahu",1879665,32,122,1854,,"http://twitter.com/netanyahu/status/1326494202885238785","אני מבקש להביע בשמי ובשם אזרחי ישראל את תנחומינו הכנים למלך בחריין, הוד מלכותו חמד בן עיסא אל ח'ליפה, למשפחת המלוכה ולעם הבחרייני כולו על מותו של ראש הממשלה האמיר ח'ליפה בן סלמאן אל ח'ליפה. אני שולח את תנחומי האישיים גם למשפחתו ומעריך את תרומתו הרבה לכינון השלום בין מדינותינו.",false,false
"2020-11-11T11:56:39Z","1326494041475846144","netanyahu",1879665,32,39,419,"netanyahu","http://twitter.com/netanyahu/status/1326494041475846144","أثمن مساهمته الكبيرة في تحقيق السلام بين بلدينا.",false,false
"2020-11-11T11:56:38Z","1326494038594383873","netanyahu",1879665,32,112,1205,,"http://twitter.com/netanyahu/status/1326494038594383873","أتقدم باسمي وباسم الشعب الإسرائيلي خالص التعازي لملك البحرين صاحب الجلالة حمد بن عيسى آل خليفة وللأسرة الملكية وللشعب البحريني أجمع في وفاة رئيس الوزراء سمو الأمير خليفة بن سلمان آل خليفة رحمه الله. كما أتقدم بخالص العزاء والمواساة لعائلته. https://t.co/oo2BqZ7DW1",false,false
"2020-11-10T17:28:25Z","1326215146889486338","netanyahu",1879665,32,36,746,"netanyahu","http://twitter.com/netanyahu/status/1326215146889486338","כך נראה שלום תמורת שלום. שלום בין עמים, שלום של כבוד הדדי.   נוסיף לפעול מתוך עוצמה ואמונה בצדקת דרכנו לביסוס הקשרים עם בחריין, עם איחוד האמירויות ועם סודאן - ועם מדינות נוספות בעזרת השם.",false,false
"2020-11-10T17:28:25Z","1326215145136254977","netanyahu",1879665,32,29,713,"netanyahu","http://twitter.com/netanyahu/status/1326215145136254977","גם הטיסות להודו, בזכות המעבר בשמי סעודיה, הופכות קצרות יותר וזולות יותר.  בזכות השלום נוכל לחבר צינורות להולכת נפט מהמפרץ הפרסי לישראל, ומכאן לאירופה. זו מהפכה אנרגטית של ממש.",false,false
"2020-11-10T17:28:24Z","1326215143475318785","netanyahu",1879665,32,5,145,"netanyahu","http://twitter.com/netanyahu/status/1326215143475318785","משלחת רשמית של ראשי ארגוני העסקים בישראל נמצאת כעת בדובאי, תוצרת חקלאית מישראל שמסומנת בדגל ישראל נמכרת בשווקים באיחוד האמירויות.  טיסות מסחריות של ישראל חולפות בשמי סודאן וכך מתקצר משמעותית זמן ההגעה לאפריקה וגם לדרום אמריקה.",false,false
