id,user,user_url,time,url,text,a_id,a_user,a_user_url,a_time,a_url,a_text,att_type,att_url,media_url,ext_url,ext_text,comment_count,toplevel_comment_count,reaction_count,share_count,reactors,like,love,anger,haha,support,sorry,wow
UzpfSTc5NzI5OTEzMTY6MTAxNTgzMTYwODE1MDEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-23 13:31:24,https://www.facebook.com/borisjohnson/posts/10158316081501317,"This is a landmark achievement by the team at University of Oxford who developed the COVID-19 vaccine.
 
Malaria kills hundreds of thousands of children a year. An effective vaccine holds out the possibility of ending this global tragedy.

https://www.bbc.co.uk/news/health-56858158",-,-,-,,-,-,Share,-,-,https://www.bbc.co.uk/news/health-56858158,Malaria vaccine hailed as potential breakthrough,2701,1097,14991,1405,14991,12720,1887,24.0,99.0,78.0,3.0,180.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgzMTU5MDU4NjEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-23 11:37:59,https://www.facebook.com/borisjohnson/posts/10158315905861317,"I welcome the Court of Appeal's decision to overturn the convictions of 39 former sub-postmasters in the Horizon dispute, an appalling injustice which has had a devastating impact on these families for years.

Lessons should and will be learnt to ensure this never happens again.",-,-,-,,-,-,-,-,-,-,-,1226,811,7849,306,7849,7555,188,19.0,16.0,54.0,9.0,8.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgzMTU2NjczNjYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-23 08:10:38,https://www.facebook.com/borisjohnson/posts/10158315667366317,Happy St. George's Day! 🏴󠁧󠁢󠁥󠁮󠁧󠁿,-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/790114538595874/,-,-,-,3354,2113,23765,5954,23765,19682,3805,22.0,118.0,126.0,0.0,12.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgzMTQ1MTY1ODEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-22 18:19:36,https://www.facebook.com/borisjohnson/posts/10158314516581317,"The world’s tropical forests are the lungs of our planet and yet we’re losing these great, teeming ecosystems at an unconscionable rate. 
 
I’m pleased the UK is joining this hugely exciting coalition to protect our tropical forests and tackle climate change.",UzpfSTczMDMzNDM0NTI6MTAxNTk1MzI1MDQ2OTg0NTM=,UK Prime Minister,https://www.facebook.com/10downingstreet/,2021-04-22 17:43:26,https://www.facebook.com/10downingstreet/posts/10159532504698453,"The UK is proud to join our partners in the new $1bn #LEAFCoalition to stop deforestation, cut global emissions and put nature on the path of recovery.

➡️ http://www.leafcoalition.org/
 
#LeadersClimateSummit #earthday",-,-,-,-,-,1853,1087,3854,218,3854,3185,409,60.0,144.0,45.0,4.0,7.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgzMTQzOTI1MjYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-22 17:04:29,https://www.facebook.com/borisjohnson/posts/10158314392526317,"Our shared duty is to honour and remember all those, wherever they lived and whatever their background, who laid down their lives for our freedoms at the moment of greatest peril.

My statement on the Commonwealth War Graves Commission report.",-,-,-,,-,-,Photo,-,https://www.facebook.com/borisjohnson/photos/a.238842266316/10158314388861317/,-,-,1319,754,6804,448,6804,5789,792,25.0,32.0,140.0,15.0,11.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgzMTQxMDMxOTEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-22 14:11:58,https://www.facebook.com/borisjohnson/posts/10158314103191317,"Let’s make this decade the moment of decisive change in the fight against climate change.
 
My statement at the Leaders Summit on Climate convened by President Joe Biden: https://www.gov.uk/government/speeches/pm-statement-at-the-leaders-summit-on-climate-22-april-2021",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/306424917748624/,-,-,-,2103,1479,4449,402,4449,3411,349,161.0,461.0,48.0,7.0,12.0
UzpfSTc5NzI5OTEzMTY6Nzc1NzgyMDc5NzkwMTk5,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-22 12:28:43,https://www.facebook.com/borisjohnson/videos/775782079790199/,WATCH LIVE: My statement at the Leaders Summit on Climate,-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/775782079790199/,-,-,-,1205,937,1816,188,1816,1178,325,196.0,81.0,25.0,8.0,3.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgzMTI2MzQ0NTEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-21 19:34:30,https://www.facebook.com/borisjohnson/posts/10158312634451317,"We've reached a significant milestone with 1 in 5 adults now having had two COVID-19 vaccine doses. This is a huge UK-wide effort that has already saved thousands of lives. 

Thank you to everyone involved.",-,-,-,,-,-,Photo,-,https://www.facebook.com/borisjohnson/photos/a.238842266316/10158312626331317/,-,-,1617,715,12113,536,12113,10582,1227,44.0,134.0,79.0,17.0,30.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgzMTE0MTA2NzEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-21 06:26:17,https://www.facebook.com/borisjohnson/posts/10158311410671317,"I would like to send my warm wishes to Her Majesty The Queen on her 95th birthday.

I have always had the highest admiration for Her Majesty and her service to this country and the Commonwealth.

I am proud to serve as her Prime Minister.",-,-,-,,-,-,-,-,-,-,-,2586,1807,58597,1373,58597,45526,12179,10.0,77.0,785.0,6.0,14.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgzMTEzMjMzMjYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-21 05:34:15,https://www.facebook.com/borisjohnson/posts/10158311323326317,"I welcome last night’s announcement. This is the right result for football fans, clubs, and communities across the country. We must continue to protect our cherished national game.",-,-,-,,-,-,-,-,-,-,-,2319,1174,15691,505,15691,14148,1279,33.0,164.0,52.0,5.0,10.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgzMTAzMjQ3OTYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-20 19:53:35,https://www.facebook.com/borisjohnson/posts/10158310324796317,"The decision by Chelsea and Manchester City is – if confirmed – absolutely the right one and I commend them for it.

I hope the other clubs involved in the European Super League will follow their lead.",-,-,-,,-,-,-,-,-,-,-,2390,1316,20003,1052,20003,18043,1704,25.0,145.0,50.0,11.0,25.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgzMDk4ODQxMDYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-20 16:46:40,https://www.facebook.com/borisjohnson/posts/10158309884106317,"The vaccination programme has shown what the UK can achieve when we bring together our brightest minds. 

Our new Antivirals Taskforce will seek to provide another vital defence against any future increase in infections, saving more lives.",UzpfSTczMDMzNDM0NTI6MTAxNTk1Mjc1NTE4MzM0NTM=,UK Prime Minister,https://www.facebook.com/10downingstreet/,2021-04-20 16:36:04,https://www.facebook.com/10downingstreet/posts/10159527551833453,"The UK's new Antivirals Taskforce will identify innovative COVID-19 treatments to reduce transmission and speed up recovery.
 
We aim to have at least 2 effective take-home treatments by the end of the year.

➡ https://gov.uk/government/news/government-launches-covid-19-antivirals-taskforce-to-roll-out-innovative-home-treatments-this-autumn",-,-,-,-,-,1016,448,5349,191,5349,4638,458,36.0,164.0,40.0,3.0,10.0
UzpfSTc5NzI5OTEzMTY6MTM3Mzc2MzU4OTY2NzYyNg==,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-20 16:10:35,https://www.facebook.com/borisjohnson/videos/1373763589667626/,"WATCH LIVE: An update on coronavirus (20 April 2021)

Speakers:
- Boris Johnson, Prime Minister
- Dr Nikki Kanani, Medical Director of Primary Care for NHS England and NHS Improvement",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/1373763589667626/,-,-,-,2422,1759,3161,272,3161,2182,631,197.0,86.0,34.0,18.0,13.0
UzpfSTc5NzI5OTEzMTY6NDg4MzQ4NDU4OTc1MTU1,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-20 15:53:54,https://www.facebook.com/borisjohnson/videos/488348458975155/,"WATCH LIVE: An update on coronavirus (20 April 2021)

Speakers:
- Boris Johnson, Prime Minister
- Dr Nikki Kanani, Medical Director of Primary Care for NHS England and NHS Improvement",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/488348458975155/,-,-,-,2806,1982,2663,280,2663,1554,789,149.0,105.0,29.0,24.0,13.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgzMDk0MDEzNjYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-20 12:51:40,https://www.facebook.com/borisjohnson/posts/10158309401366317,"Earlier Oliver Dowden and I met with representatives from the 
FA, Premier League and football fan groups to discuss action against the proposed European Super League. 
 
No action is off the table and we are exploring every possibility to ensure these proposals are stopped.",-,-,-,,-,-,Photo,-,https://www.facebook.com/borisjohnson/photos/a.238842266316/10158309401151317/,-,-,2227,1157,8329,685,8329,7444,644,29.0,142.0,42.0,5.0,23.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgzMDg5NDgzNDEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-20 08:33:30,https://www.facebook.com/borisjohnson/posts/10158308948341317,-,UzpfSTg4MDczMzQyNzg6MTAxNTg4MjM4MTUwNjkyNzk=,Conservatives,https://www.facebook.com/conservatives/,2021-04-20 08:12:27,https://www.facebook.com/conservatives/posts/10158823815069279,We're helping people get on the housing ladder with just a 5% deposit through the new Government backed mortgage guarantee scheme,-,-,-,-,-,634,415,2247,191,2247,1947,214,18.0,43.0,19.0,2.0,4.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgzMDc3ODE0MzEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-19 19:05:34,https://www.facebook.com/borisjohnson/posts/10158307781431317,"It’s fantastic that we’ve been able to enjoy some more freedoms with family and friends since 12 April.

As we continue with our cautious roadmap, please follow the rules and remember hands, face, space and fresh air.",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/461979348390302/,-,-,-,2782,1753,11937,917,11937,9904,1447,121.0,338.0,104.0,8.0,15.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgzMDczMDg5NzEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-19 14:27:27,https://www.facebook.com/borisjohnson/posts/10158307308971317,"Great to be back at the pub again, and to see so many reunited with friends and family. 
 
We’ve worked so hard to get to this point. Let’s keep going. Remember hands, face, space & fresh air.",-,-,-,,-,-,Photo,-,https://www.facebook.com/borisjohnson/photos/a.238842266316/10158307308716317/,-,-,6694,3369,29705,1624,29705,26081,2765,167.0,480.0,166.0,14.0,32.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgzMDY4NDUwMDEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-19 08:02:34,https://www.facebook.com/borisjohnson/posts/10158306845001317,"Plans for a European Super League would be very damaging for football and we support football authorities in taking action. 

They would strike at the heart of the domestic game, and will concern fans across the country. 

The clubs involved must answer to their fans and the wider footballing community before taking any further steps.",-,-,-,,-,-,-,-,-,-,-,3680,2153,19859,2356,19859,18653,767,51.0,259.0,46.0,47.0,36.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgzMDMwOTIwMzEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-17 15:24:58,https://www.facebook.com/borisjohnson/posts/10158303092031317,"In Memoriam HRH The Prince Philip, Duke of Edinburgh, 1921-2021.",-,-,-,,-,-,Photo,-,https://www.facebook.com/borisjohnson/photos/a.238842266316/10158303091831317/,-,-,3195,1363,68954,1208,68954,52041,9802,22.0,172.0,6075.0,823.0,19.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgzMDA5NjY5NDEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-16 13:42:31,https://www.facebook.com/borisjohnson/posts/10158300966941317,-,UzpfSTczMDMzNDM0NTI6MTAxNTk1MTYyNDYwNDM0NTM=,UK Prime Minister,https://www.facebook.com/10downingstreet/,2021-04-16 12:38:51,https://www.facebook.com/10downingstreet/posts/10159516246043453,"The Prime Minister paid tribute to His Royal Highness The Prince Philip, Duke of Edinburgh yesterday at Britannia Royal Naval College, Dartmouth.",-,-,-,-,-,715,297,4350,236,4350,3663,570,6.0,9.0,85.0,16.0,1.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyOTkwNDk1NTYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-15 14:39:13,https://www.facebook.com/borisjohnson/posts/10158299049556317,"His Royal Highness The Duke of Edinburgh incarnated the finest traditions of the Royal Navy.

Today I saw cadets become officers at Britannia Royal Naval College, Dartmouth, the college The Duke passed out of prior to his distinguished naval career.
 
Our thoughts remain with Her Majesty The Queen.",-,-,-,,-,-,Photo,-,https://www.facebook.com/borisjohnson/photos/a.238842266316/10158299048621317/,-,-,1295,557,14867,637,14867,12617,1897,5.0,32.0,295.0,12.0,9.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyOTUwNDcyNjYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-13 15:41:30,https://www.facebook.com/borisjohnson/posts/10158295047266317,"Happy Vaisakhi to Sikhs in Britain and around the world.
 
Vaisakhi signals hope and renewal, and as we look ahead – cautiously but optimistically – to what the coming months may bring, I want to say a huge thank you to Sikhs for your forbearance and fortitude.",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/463540984761706/,-,-,-,1379,744,5511,634,5511,4768,592,26.0,43.0,73.0,3.0,6.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyOTQ2MzczNDEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-13 12:17:46,https://www.facebook.com/borisjohnson/posts/10158294637341317,"We have hit a hugely significant milestone by offering jabs to everyone in the nine highest risk groups, giving them the protection vaccines provide against COVID-19.
 
I want to thank everyone involved in the vaccine rollout, which has already saved many thousands of lives.",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/759281094951867/,-,-,-,1570,622,4347,228,4347,3746,470,25.0,67.0,29.0,5.0,5.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyOTMyODcyMzYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-12 20:10:33,https://www.facebook.com/borisjohnson/posts/10158293287236317,"Earlier I paid tribute to HRH The Prince Philip, Duke of Edinburgh in the House of Commons.
 
The Duke's unstinting service gives us all a model of selflessness and of putting others before ourselves.",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/810620012889677/,-,-,-,1258,801,13053,1320,13053,10294,2393,15.0,45.0,268.0,28.0,10.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyOTMyNDAwODYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-12 19:48:48,https://www.facebook.com/borisjohnson/posts/10158293240086317,"Ramadan Mubarak to all those observing Islam’s holiest month this year. 
 
I’m afraid that again this year it is necessary to follow the rules to stay safe but I hope this month of fast, prayer and charity brings much peace and reflection to all Muslims.",-,-,-,,-,-,-,-,-,-,-,4093,2237,21752,1460,21752,16878,4002,174.0,389.0,257.0,24.0,28.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyODYwODU2MzYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-09 16:28:22,https://www.facebook.com/borisjohnson/posts/10158286085636317,"By any measure, Prince Philip lived an extraordinary life – as a naval hero in the Second World War, as the man who inspired countless young people through the Duke of Edinburgh’s Award and, above all, as Her Majesty The Queen’s loyal consort.

Our thoughts are with Her Majesty and her family, who have lost not just a much-loved and highly respected public figure, but a devoted husband and a proud and loving father, grandfather and great-grandfather.

We are a kingdom united both in grief and gratitude; grief at Prince Philip’s passing, and gratitude for his decades of selfless service to the country.",-,-,-,,-,-,Photo,-,https://www.facebook.com/borisjohnson/photos/a.238842266316/10158286084141317/,-,-,3297,1819,55627,3221,55627,34381,9197,18.0,110.0,2644.0,9243.0,34.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyODU4Mjg1ODEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-09 14:17:26,https://www.facebook.com/borisjohnson/posts/10158285828581317,"My statement on the death of HRH The Prince Philip, Duke of Edinburgh.",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/791973588409018/,-,-,-,2044,1278,24594,2722,24594,14187,2935,22.0,49.0,1089.0,6291.0,21.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyODU2NTA4NTYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-09 12:16:21,https://www.facebook.com/borisjohnson/posts/10158285650856317,"On the death of HRH The Prince Philip, Duke of Edinburgh.",-,-,-,,-,-,Photo,-,https://www.facebook.com/borisjohnson/photos/a.238842266316/10158285650666317/,-,-,1746,991,32050,1684,32050,19534,4795,6.0,56.0,1592.0,6052.0,15.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyODU2MjE4NTEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-09 11:57:31,https://www.facebook.com/borisjohnson/posts/10158285621851317,-,-,-,-,,-,-,Photo,-,https://www.facebook.com/borisjohnson/photos/a.10150596054476317/10158285621661317/,-,-,2634,1586,44317,1590,44317,24808,5636,23.0,128.0,2240.0,11441.0,41.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyODUzNzM0MTEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-09 08:01:37,https://www.facebook.com/borisjohnson/posts/10158285373411317,"The science is clear: vaccines save lives. 
 
New Public Health England analysis shows COVID-19 vaccinations have prevented over 10,000 deaths.
 
It’s important that you book your jab when the NHS contacts you.

➡️ https://gov.uk/government/news/covid-19-vaccines-have-prevented-10-400-deaths-in-older-adults",-,-,-,,-,-,Photo,-,https://www.facebook.com/borisjohnson/photos/a.238842266316/10158285372676317/,-,-,1739,843,5940,248,5940,4744,531,45.0,553.0,53.0,7.0,7.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyODQyOTM1NjYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-08 18:52:21,https://www.facebook.com/borisjohnson/posts/10158284293566317,Last night in Truro I saw the outstanding work of doctors and nurses at the Royal Cornwall Hospital. Thank you to the entire team and the whole of our NHS 👇,-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/484009159403906/,-,-,-,1678,940,5643,354,5643,4801,610,46.0,125.0,48.0,4.0,9.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyODQwNjgyNjEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-08 16:31:01,https://www.facebook.com/borisjohnson/posts/10158284068261317,"6 million people have now had their second jab.

Yesterday over 400,000 second doses were given.

A huge thank you to everyone helping to make this happen – it is an incredible achievement that has already saved thousands of lives.",-,-,-,,-,-,-,-,-,-,-,2962,852,10322,274,10322,9061,903,78.0,163.0,72.0,25.0,20.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyODM2MzA2OTEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-08 11:19:02,https://www.facebook.com/borisjohnson/posts/10158283630691317,"It was fantastic to meet with businesses in Cornwall to hear how they are preparing to reopen and welcome customers back on Monday.

The next stage in our roadmap is a significant step towards reclaiming the freedoms COVID has taken from us.",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/568310750746598/,-,-,-,831,487,4327,432,4327,3749,447,25.0,63.0,36.0,5.0,2.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyODI1OTU0NzEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-07 20:37:55,https://www.facebook.com/borisjohnson/posts/10158282595471317,"I am deeply concerned by the scenes of violence in Northern Ireland, especially attacks on PSNI who are protecting the public and businesses, attacks on a bus driver and the assault of a journalist. 

The way to resolve differences is through dialogue, not violence or criminality.",-,-,-,,-,-,-,-,-,-,-,3965,2222,8886,448,8886,8052,141,112.0,196.0,72.0,276.0,37.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyODI0NjkwMDYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-07 19:21:02,https://www.facebook.com/borisjohnson/posts/10158282469006317,"We set out our roadmap and we’re sticking to it.
 
Thanks to your efforts and the vaccine rollout, from Monday, we will move to Step Two of our roadmap – reopening shops, gyms, hairdressers and outdoor hospitality of all kinds.",-,-,-,,-,-,Photo,-,https://www.facebook.com/borisjohnson/photos/a.238842266316/10158282468521317/,-,-,2695,1393,15553,692,15553,13645,1395,88.0,317.0,81.0,5.0,22.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyODIwNTI3NjEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-07 15:35:33,https://www.facebook.com/borisjohnson/posts/10158282052761317,"Thank you MHRA and JCVI for your important work looking at the AstraZeneca vaccine, which has updated on the potential for extremely rare side effects.

As the regulators have said, this vaccine is safe, effective and has already saved thousands of lives - and the vast majority of people should continue to take it when offered.

We will follow today’s updated advice, which should allow people of all ages to continue to have full confidence in vaccines, helping us save lives and cautiously return towards normality.",UzpfSTI3ODc1OTA4NTQ5NTI0MTpWSzozODEyNjg1OTI4NzY5MTg4,Medicines & Healthcare products Regulatory Agency,https://www.facebook.com/mhragovuk/,2021-04-07 15:00:42,https://www.facebook.com/mhragovuk/photos/a.634308793273600/3812685928769188/,"MHRA issues new advice concluding a possible link between #COVID19 Vaccine #AstraZeneca & extremely rare, unlikely-to-occur blood clots.

Vaccines are the best way to protect people from #COVID19 & the benefits continue to outweigh any risks.

Read more: http://ow.ly/6EL750EiNK3",-,-,-,-,-,4185,1284,4449,319,4449,3551,155,95.0,606.0,21.0,7.0,14.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyODEzMjQ2NzEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-07 06:44:17,https://www.facebook.com/borisjohnson/posts/10158281324671317,"The Moderna vaccine rollout begins today, starting with Carmarthen in Wales. We have ordered 17 million doses that will be going into arms across the UK in the coming weeks.

Please get your jab as soon as you are contacted.

https://news.sky.com/story/new-type-of-vaccine-to-be-given-to-patients-in-the-uk-for-the-first-time-today-12268074",-,-,-,,-,-,Share,-,-,https://news.sky.com/story/new-type-of-vaccine-to-be-given-to-patients-in-the-uk-for-the-first-time-today-12268074,COVID-19: 'Another key milestone' as Moderna vaccine rollout begins in the UK,4178,1072,6922,470,6922,6002,307,104.0,439.0,34.0,16.0,20.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyODAxNTA0MDYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-06 19:07:26,https://www.facebook.com/borisjohnson/posts/10158280150406317,"AstraZeneca has been at the heart of our fight against coronavirus, and they are also playing a big part in our efforts to #BuildBackBetter from the pandemic and make the UK a science superpower.",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/461209758554261/,-,-,-,2558,1195,9118,694,9118,7579,783,123.0,542.0,61.0,12.0,18.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNzkxODgyOTEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-06 11:25:48,https://www.facebook.com/borisjohnson/posts/10158279188291317,"Very promising news that the Valneva vaccine shows a strong immune response and will progress to Phase 3 trials.

If it is successful and meets our robust safety standards this vaccine will be manufactured in Scotland, providing a crucial weapon in our battle against COVID.

https://news.sky.com/story/covid-19-uk-made-valneva-coronavirus-vaccine-produces-strong-immune-response-in-early-trials-says-matt-hancock-12267367",-,-,-,,-,-,Share,-,-,https://news.sky.com/story/covid-19-uk-made-valneva-coronavirus-vaccine-produces-strong-immune-response-in-early-trials-says-matt-hancock-12267367,"COVID-19: UK-made Valneva coronavirus vaccine produces 'strong immune response' in early trials, says Matt Hancock",4004,1475,13941,1005,13941,12243,1080,108.0,400.0,60.0,12.0,38.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNzc2OTgzOTYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-05 17:43:30,https://www.facebook.com/borisjohnson/posts/10158277698396317,"We cannot be complacent. We can see the waves of sickness afflicting other countries, and we’ve seen how this story goes.

We still don’t know how strong the vaccine shield will be when cases begin to rise, as I’m afraid that they will.

And that’s why we’re saying:

- please get your vaccine or your second dose when your turn comes
- please use the free NHS tests, even if you don’t feel ill, because remember one in three people with this virus doesn’t have any symptoms.

We set out our roadmap and we’re sticking to it.

We see nothing in the present data that makes us think that we will have to deviate from that roadmap.

It is by being cautious, by monitoring the data at every stage, and by following the rules – remembering hands, face, space and fresh air – that we hope together to make this roadmap to freedom irreversible.",-,-,-,,-,-,Photo,-,https://www.facebook.com/borisjohnson/photos/a.238842266316/10158277667431317/,-,-,7255,2848,12861,1002,12861,10514,938,236.0,1041.0,97.0,17.0,18.0
UzpfSTc5NzI5OTEzMTY6NTAyMzE1MDI0MTAyODc4,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-05 15:54:41,https://www.facebook.com/borisjohnson/videos/502315024102878/,"WATCH LIVE: an update on COVID-19 (5 April 2021)

Speakers:
- Boris Johnson, Prime Minister
- Prof Chris Whitty, Chief Medical Officer for England
- Sir Patrick Vallance, Chief Scientific Adviser",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/502315024102878/,-,-,-,8157,5522,5735,849,5735,3169,1543,631.0,203.0,82.0,47.0,60.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNzcyNTc2OTEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-05 14:06:11,https://www.facebook.com/borisjohnson/posts/10158277257691317,"I’m very sad to hear the news of the death of Dame Cheryl Gillan. 

She was a great servant to the people of Chesham and Amersham, to the Conservative Party and to the country as Secretary of State for Wales. 

Always full of wise advice and good humour,  she was much loved on all sides of the House of Commons and will be sorely missed. My sincere condolences to her family and friends.",-,-,-,,-,-,-,-,-,-,-,1166,399,5621,276,5621,3797,79,7.0,12.0,498.0,1217.0,11.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNzQ0ODYyNDEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-04 07:34:46,https://www.facebook.com/borisjohnson/posts/10158274486241317,"The arrival of Easter brings with it new hope.

And, this year more than ever, it brings the promise of brighter days ahead for us all.

So stay safe, keep following the rules, and have a very happy Easter.",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/460897301912625/,-,-,-,4363,2469,14141,2644,14141,11284,2320,118.0,259.0,136.0,9.0,15.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNzMwMzc3NDEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-03 15:52:11,https://www.facebook.com/borisjohnson/posts/10158273037741317,"We've reached another milestone in our vaccination programme with over 5 million people now having had their second jab.
 
I urge everyone to take up their second dose as soon as they are offered it.",-,-,-,,-,-,-,-,-,-,-,5568,2011,17781,676,17781,15586,1508,154.0,393.0,82.0,27.0,31.0
